car,move
Q,1
M,1
V,1
W,-1
I,-1
Y,-1
K,1
K,-1
J,1
M,-1
H,1
Y,1
W,1
H,-1
I,1
G,1
M,1
V,-1
I,-1
D,1
G,-1
V,1
B,1
I,1
W,-1
B,1
Y,-1
B,1
K,1
K,-1
Y,1
Q,-1
I,-1
T,-1
P,1
A,1
G,1
O,1
C,-1
C,1
A,1
A,-1
M,-1
J,1
Y,-1
C,-1
U,1
Y,1
K,1
H,-1
U,-1
A,-1
H,1
Y,-1
C,1
C,-1
I,-1
B,-1
M,1
H,-1
U,1
J,-1
Y,1
Y,-1
M,-1
F,1
J,1
B,-1
F,-1
D,1
F,1
B,-1
F,-1
Y,1
U,-1
W,1
B,1
H,1
A,1
W,-1
C,1
G,-1
A,-1
B,1
T,1
Q,1
I,1
Y,-1
D,-1
B,1
G,1
A,1
D,-1
I,-1
C,-1
Q,-1
A,-1
M,1
I,-1
F,1
Y,1
C,1
F,-1
M,-1
Y,-1
Y,1
I,1
T,-1
H,1
M,-1
T,1
Q,1
Y,-1
J,-1
X,1
F,1
X,-1
Z,-1
Z,1
O,-1
G,-1
Y,1
M,1
U,1
W,1
Q,-1
A,1
M,-1
G,-1
X,1
G,1
P,-1
V,-1
G,1
V,1
A,1
Q,1
G,1
B,1
U,-1
P,1
B,-1
F,-1
G,1
P,-1
F,1
G,-1
Q,-1
W,-1
B,1
U,1
T,-1
U,-1
A,-1
Y,-1
B,1
V,-1
V,-1
B,-1
C,-1
G,-1
W,-1
Y,1
W,1
X,-1
T,1
B,1
A,1
W,1
V,1
V,-1
X,1
B,-1
T,-1
W,-1
V,1
U,1
G,1
B,-1
G,-1
A,-1
U,-1
A,1
W,1
V,-1
V,1
T,1
U,1
C,1
V,-1
F,-1
U,1
A,-1
A,-1
A,1
Q,1
I,1
C,-1
I,1
A,-1
H,1
X,-1
C,1
X,1
G,-1
W,-1
Y,-1
N,-1
U,-1
U,1
O,-1
G,1
Y,1
O,-1
Q,-1
W,1
P,-1
P,-1
I,-1
G,1
A,1
G,-1
U,-1
C,-1
V,1
N,-1
W,-1
G,1
N,1
V,-1
G,-1
N,-1
Y,-1
X,-1
U,1
P,1
P,-1
Q,1
A,-1
I,1
Y,1
N,-1
O,-1
P,-1
Y,-1
U,-1
U,1
X,1
H,1
D,1
K,1
N,1
G,1
Y,1
L,-1
D,-1
J,-1
W,1
G,1
V,-1
U,-1
X,1
S,1
X,1
S,-1
A,1
N,-1
U,-1
M,1
N,1
U,1
N,-1
G,-1
U,1
O,-1
S,1
M,-1
N,1
A,-1
M,1
S,-1
S,1
N,-1
O,1
K,1
W,-1
W,1
W,-1
M,-1
M,1
M,-1
X,1
K,1
U,-1
P,1
O,1
X,-1
M,1
K,1
M,-1
K,-1
G,-1
Y,-1
P,1
O,-1
Y,1
W,1
P,-1
O,1
O,-1
U,1
P,1
X,1
W,-1
O,1
A,1
W,-1
P,1
Y,-1
Y,1
K,-1
A,-1
U,-1
U,1
U,-1
A,1
O,-1
M,1
U,1
X,1
X,1
J,1
U,-1
J,-1
Y,-1
M,-1
Z,-1
U,-1
N,1
U,1
O,1
U,1
N,1
N,-1
A,-1
M,1
X,-1
Z,1
X,1
U,-1
U,1
W,1
Z,-1
K,-1
A,1
N,-1
M,-1
G,1
Z,1
M,1
G,-1
A,-1
U,-1
Z,-1
G,1
Y,1
S,-1
Z,-1
V,1
W,1
V,-1
U,-1
U,1
G,-1
G,1
Z,1
G,1
Q,-1
A,1
M,-1
S,1
Q,1
Z,1
O,-1
U,-1
O,1
M,1
M,-1
N,1
A,-1
N,-1
M,1
O,-1
N,1
N,-1
O,1
A,1
K,1
A,-1
G,-1
N,1
O,1
A,1
A,-1
M,-1
O,-1
N,1
O,-1
N,-1
O,1
O,-1
G,-1
K,-1
J,1
S,-1
N,-1
V,1
U,1
H,-1
U,1
I,-1
A,1
U,-1
U,1
J,1
L,-1
I,1
M,1
O,1
H,1
O,-1
H,-1
O,1
O,-1
H,1
O,-1
U,-1
O,1
U,-1
V,1
X,1
